sample_id,audio_duration,duration_group,mode,ttft_ms,asr_time_ms,llm_prefill_time_ms,error
crosswoz_10197_turn9,107.88,extra_long,streaming,793.24,688.21,105.04,
crosswoz_10197_turn9,107.88,extra_long,non-streaming,7527.73,7402.04,125.69,
crosswoz_9200_turn8,107.90,extra_long,streaming,1183.41,1100.35,83.06,
crosswoz_9200_turn8,107.90,extra_long,non-streaming,7398.26,7260.98,137.28,
crosswoz_12298_turn7,108.14,extra_long,streaming,956.99,874.62,82.37,
crosswoz_12298_turn7,108.14,extra_long,non-streaming,7789.17,7662.79,126.38,
multiwoz_MUL2174_turn10,108.18,extra_long,streaming,1320.81,1236.81,84.00,
multiwoz_MUL2174_turn10,108.18,extra_long,non-streaming,5034.47,4906.35,128.12,
multiwoz_MUL1330_turn10,108.33,extra_long,streaming,713.31,631.40,81.92,
multiwoz_MUL1330_turn10,108.33,extra_long,non-streaming,5655.66,5528.42,127.24,
multiwoz_PMUL1745_turn11,108.37,extra_long,streaming,799.69,717.57,82.12,
multiwoz_PMUL1745_turn11,108.37,extra_long,non-streaming,5854.24,5709.46,144.77,
crosswoz_10296_turn10,108.77,extra_long,streaming,978.80,896.84,81.96,
crosswoz_10296_turn10,108.77,extra_long,non-streaming,7590.59,7464.88,125.71,
crosswoz_9956_turn11,108.83,extra_long,streaming,1146.42,1064.03,82.40,
crosswoz_9956_turn11,108.83,extra_long,non-streaming,7310.58,7181.30,129.28,
multiwoz_MUL2157_turn9,108.92,extra_long,streaming,1171.58,1088.36,83.22,
multiwoz_MUL2157_turn9,108.92,extra_long,non-streaming,5719.03,5571.17,147.86,
multiwoz_MUL1215_turn9,109.02,extra_long,streaming,988.57,906.97,81.60,
multiwoz_MUL1215_turn9,109.02,extra_long,non-streaming,5686.57,5558.68,127.89,
crosswoz_8717_turn6,109.11,extra_long,streaming,776.70,693.87,82.83,
crosswoz_8717_turn6,109.11,extra_long,non-streaming,8436.14,8309.08,127.06,
crosswoz_11406_turn9,109.32,extra_long,streaming,927.73,846.89,80.84,
crosswoz_11406_turn9,109.32,extra_long,non-streaming,7924.30,7796.78,127.52,
crosswoz_10331_turn6,109.55,extra_long,streaming,988.44,908.10,80.34,
crosswoz_10331_turn6,109.55,extra_long,non-streaming,7851.32,7723.70,127.62,
multiwoz_PMUL4031_turn9,109.89,extra_long,streaming,906.60,825.98,80.63,
multiwoz_PMUL4031_turn9,109.89,extra_long,non-streaming,5520.21,5390.51,129.69,
crosswoz_11592_turn7,109.94,extra_long,streaming,1230.31,1148.60,81.72,
crosswoz_11592_turn7,109.94,extra_long,non-streaming,7505.17,7377.08,128.09,
multiwoz_MUL0183_turn10,110.97,extra_long,streaming,1234.40,1148.67,85.73,
multiwoz_MUL0183_turn10,110.97,extra_long,non-streaming,5450.50,5322.13,128.38,
multiwoz_MUL0023_turn10,111.07,extra_long,streaming,1443.19,1360.45,82.74,
multiwoz_MUL0023_turn10,111.07,extra_long,non-streaming,5357.08,5227.88,129.20,
crosswoz_11735_turn7,111.10,extra_long,streaming,677.46,591.06,86.40,
crosswoz_11735_turn7,111.10,extra_long,non-streaming,7683.21,7586.21,96.99,
multiwoz_MUL1459_turn10,111.11,extra_long,streaming,869.18,782.20,86.98,
multiwoz_MUL1459_turn10,111.11,extra_long,non-streaming,5981.70,5830.62,151.08,
multiwoz_PMUL1904_turn11,111.17,extra_long,streaming,740.03,658.58,81.45,
multiwoz_PMUL1904_turn11,111.17,extra_long,non-streaming,5957.10,5810.28,146.82,
multiwoz_PMUL2175_turn13,111.25,extra_long,streaming,1041.84,958.14,83.71,
multiwoz_PMUL2175_turn13,111.25,extra_long,non-streaming,6147.18,5999.08,148.11,
multiwoz_MUL0874_turn10,111.39,extra_long,streaming,789.15,706.84,82.30,
multiwoz_MUL0874_turn10,111.39,extra_long,non-streaming,6314.29,6168.02,146.27,
multiwoz_MUL1377_turn9,111.50,extra_long,streaming,2000.04,1903.09,96.95,
multiwoz_MUL1377_turn9,111.50,extra_long,non-streaming,5675.45,5546.49,128.96,
crosswoz_962_turn6,111.61,extra_long,streaming,806.74,724.72,82.02,
crosswoz_962_turn6,111.61,extra_long,non-streaming,7861.44,7734.00,127.45,
crosswoz_9577_turn8,111.73,extra_long,streaming,1666.39,1584.87,81.52,
crosswoz_9577_turn8,111.73,extra_long,non-streaming,7923.57,7795.45,128.12,
crosswoz_7196_turn8,111.98,extra_long,streaming,809.50,715.08,94.42,
crosswoz_7196_turn8,111.98,extra_long,non-streaming,7609.37,7480.87,128.50,
crosswoz_7701_turn9,112.52,extra_long,streaming,1827.47,1745.01,82.47,
crosswoz_7701_turn9,112.52,extra_long,non-streaming,9769.76,9639.88,129.88,
crosswoz_11613_turn10,112.89,extra_long,streaming,1716.98,1634.83,82.15,
crosswoz_11613_turn10,112.89,extra_long,non-streaming,8195.99,8067.36,128.63,
crosswoz_8907_turn8,112.89,extra_long,streaming,870.44,788.59,81.85,
crosswoz_8907_turn8,112.89,extra_long,non-streaming,8010.72,7881.58,129.14,
multiwoz_PMUL0237_turn11,112.89,extra_long,streaming,1270.71,1189.00,81.72,
multiwoz_PMUL0237_turn11,112.89,extra_long,non-streaming,6057.50,5911.22,146.28,
multiwoz_PMUL2590_turn10,113.01,extra_long,streaming,1285.57,1179.49,106.09,
multiwoz_PMUL2590_turn10,113.01,extra_long,non-streaming,5985.74,5840.56,145.18,
crosswoz_2228_turn8,113.03,extra_long,streaming,1237.36,1152.55,84.81,
crosswoz_2228_turn8,113.03,extra_long,non-streaming,7680.83,7552.81,128.02,
multiwoz_PMUL4499_turn13,113.06,extra_long,streaming,725.70,643.08,82.62,
multiwoz_PMUL4499_turn13,113.06,extra_long,non-streaming,5689.98,5560.58,129.39,
multiwoz_PMUL2319_turn10,113.56,extra_long,streaming,1055.45,972.73,82.72,
multiwoz_PMUL2319_turn10,113.56,extra_long,non-streaming,6363.76,6234.85,128.91,
multiwoz_MUL1330_turn9,113.57,extra_long,streaming,1163.35,1080.99,82.36,
multiwoz_MUL1330_turn9,113.57,extra_long,non-streaming,6474.44,6326.17,148.27,
multiwoz_PMUL4499_turn12,113.99,extra_long,streaming,1033.21,949.60,83.62,
multiwoz_PMUL4499_turn12,113.99,extra_long,non-streaming,6114.24,5965.94,148.30,
multiwoz_PMUL4612_turn10,114.10,extra_long,streaming,4598.88,4513.01,85.86,
multiwoz_PMUL4612_turn10,114.10,extra_long,non-streaming,5953.93,5806.72,147.21,
multiwoz_MUL1003_turn10,114.15,extra_long,streaming,1430.94,1333.25,97.69,
multiwoz_MUL1003_turn10,114.15,extra_long,non-streaming,6145.50,6000.03,145.47,
multiwoz_MUL1191_turn9,114.35,extra_long,streaming,745.37,665.57,79.80,
multiwoz_MUL1191_turn9,114.35,extra_long,non-streaming,6162.62,6014.22,148.40,
multiwoz_MUL1031_turn10,114.75,extra_long,streaming,1021.49,940.18,81.31,
multiwoz_MUL1031_turn10,114.75,extra_long,non-streaming,5838.85,5710.34,128.52,
multiwoz_PMUL3103_turn12,114.98,extra_long,streaming,1505.77,1398.77,107.00,
multiwoz_PMUL3103_turn12,114.98,extra_long,non-streaming,5793.79,5648.99,144.80,
multiwoz_PMUL1745_turn12,115.03,extra_long,streaming,1188.22,1106.03,82.19,
multiwoz_PMUL1745_turn12,115.03,extra_long,non-streaming,6067.29,5920.36,146.93,
multiwoz_PMUL0322_turn12,115.26,extra_long,streaming,731.16,649.00,82.15,
multiwoz_PMUL0322_turn12,115.26,extra_long,non-streaming,5789.31,5658.73,130.58,
multiwoz_MUL0069_turn10,115.29,extra_long,streaming,853.18,770.20,82.98,
multiwoz_MUL0069_turn10,115.29,extra_long,non-streaming,5794.76,5651.01,143.75,
crosswoz_9033_turn8,115.37,extra_long,streaming,710.71,630.24,80.47,
crosswoz_9033_turn8,115.37,extra_long,non-streaming,9048.80,8923.06,125.74,
multiwoz_MUL1215_turn11,115.57,extra_long,streaming,2892.27,2809.38,82.89,
multiwoz_MUL1215_turn11,115.57,extra_long,non-streaming,5944.40,5815.85,128.55,
multiwoz_MUL0711_turn11,115.62,extra_long,streaming,886.83,805.43,81.40,
multiwoz_MUL0711_turn11,115.62,extra_long,non-streaming,6479.06,6331.25,147.80,
crosswoz_10040_turn8,115.68,extra_long,streaming,1412.01,1330.85,81.17,
crosswoz_10040_turn8,115.68,extra_long,non-streaming,8186.92,8060.19,126.73,
multiwoz_MUL1320_turn11,115.69,extra_long,streaming,1414.22,1330.57,83.65,
multiwoz_MUL1320_turn11,115.69,extra_long,non-streaming,6169.93,6024.45,145.48,
crosswoz_9080_turn8,115.78,extra_long,streaming,1056.29,974.03,82.26,
crosswoz_9080_turn8,115.78,extra_long,non-streaming,7935.07,7808.73,126.34,
crosswoz_11730_turn9,115.94,extra_long,streaming,1083.11,995.71,87.41,
crosswoz_11730_turn9,115.94,extra_long,non-streaming,8553.03,8424.59,128.44,
crosswoz_10661_turn9,116.25,extra_long,streaming,1282.52,1199.91,82.61,
crosswoz_10661_turn9,116.25,extra_long,non-streaming,8281.67,8153.85,127.82,
crosswoz_9138_turn7,116.46,extra_long,streaming,993.27,910.33,82.94,
crosswoz_9138_turn7,116.46,extra_long,non-streaming,7983.83,7855.02,128.81,
multiwoz_MUL0084_turn10,116.47,extra_long,streaming,818.67,737.38,81.29,
multiwoz_MUL0084_turn10,116.47,extra_long,non-streaming,6313.35,6165.58,147.77,
multiwoz_MUL1001_turn10,116.58,extra_long,streaming,1021.88,937.76,84.12,
multiwoz_MUL1001_turn10,116.58,extra_long,non-streaming,6160.75,6012.67,148.09,
crosswoz_11592_turn8,116.61,extra_long,streaming,1704.84,1621.20,83.64,
crosswoz_11592_turn8,116.61,extra_long,non-streaming,8086.84,7958.86,127.97,
multiwoz_MUL2018_turn11,116.80,extra_long,streaming,928.65,843.79,84.86,
multiwoz_MUL2018_turn11,116.80,extra_long,non-streaming,5869.73,5722.50,147.23,
multiwoz_MUL0193_turn8,116.83,extra_long,streaming,997.77,915.57,82.20,
multiwoz_MUL0193_turn8,116.83,extra_long,non-streaming,5967.07,5838.34,128.73,
multiwoz_MUL1353_turn9,117.16,extra_long,streaming,1094.70,1010.40,84.29,
multiwoz_MUL1353_turn9,117.16,extra_long,non-streaming,6232.28,6086.99,145.28,
multiwoz_MUL0183_turn11,117.23,extra_long,streaming,1284.04,1202.80,81.24,
multiwoz_MUL0183_turn11,117.23,extra_long,non-streaming,6044.71,5899.26,145.45,
crosswoz_10749_turn10,117.50,extra_long,streaming,757.92,675.81,82.12,
crosswoz_10749_turn10,117.50,extra_long,non-streaming,8082.53,7953.34,129.19,
multiwoz_MUL0176_turn10,117.54,extra_long,streaming,1328.32,1222.41,105.91,
multiwoz_MUL0176_turn10,117.54,extra_long,non-streaming,6180.77,6033.06,147.71,
multiwoz_PMUL2034_turn10,117.69,extra_long,streaming,1246.45,1165.42,81.02,
multiwoz_PMUL2034_turn10,117.69,extra_long,non-streaming,7351.23,7202.27,148.96,
crosswoz_8707_turn8,117.71,extra_long,streaming,1050.79,967.60,83.19,
crosswoz_8707_turn8,117.71,extra_long,non-streaming,8022.90,7895.05,127.85,
crosswoz_11334_turn10,117.88,extra_long,streaming,865.78,782.36,83.42,
crosswoz_11334_turn10,117.88,extra_long,non-streaming,8334.07,8208.90,125.17,
multiwoz_PMUL4254_turn10,117.92,extra_long,streaming,905.30,820.82,84.47,
multiwoz_PMUL4254_turn10,117.92,extra_long,non-streaming,5975.17,5828.06,147.12,
multiwoz_MUL0069_turn11,117.97,extra_long,streaming,1797.80,1687.94,109.86,
multiwoz_MUL0069_turn11,117.97,extra_long,non-streaming,6152.28,6004.88,147.39,
multiwoz_PMUL2130_turn8,118.14,extra_long,streaming,1139.28,1056.96,82.33,
multiwoz_PMUL2130_turn8,118.14,extra_long,non-streaming,6287.05,6140.87,146.18,
crosswoz_10382_turn9,118.54,extra_long,streaming,883.09,800.12,82.97,
crosswoz_10382_turn9,118.54,extra_long,non-streaming,8613.94,8480.78,133.16,
multiwoz_PMUL4612_turn11,118.65,extra_long,streaming,2404.39,2302.50,101.88,
multiwoz_PMUL4612_turn11,118.65,extra_long,non-streaming,6127.36,5980.01,147.35,
crosswoz_8796_turn7,119.41,extra_long,streaming,1509.02,1426.91,82.11,
crosswoz_8796_turn7,119.41,extra_long,non-streaming,9202.31,9071.12,131.19,
multiwoz_MUL1027_turn9,119.44,extra_long,streaming,1556.08,1470.57,85.51,
multiwoz_MUL1027_turn9,119.44,extra_long,non-streaming,5994.67,5844.98,149.69,
crosswoz_497_turn10,119.47,extra_long,streaming,1208.61,1121.85,86.76,
crosswoz_497_turn10,119.47,extra_long,non-streaming,8185.02,8057.28,127.73,
crosswoz_8202_turn10,119.53,extra_long,streaming,819.57,738.88,80.70,
crosswoz_8202_turn10,119.53,extra_long,non-streaming,8286.47,8159.70,126.77,
crosswoz_9365_turn8,119.58,extra_long,streaming,853.51,772.29,81.22,
crosswoz_9365_turn8,119.58,extra_long,non-streaming,8257.74,8110.00,147.73,
crosswoz_11893_turn9,119.61,extra_long,streaming,895.24,814.43,80.81,
crosswoz_11893_turn9,119.61,extra_long,non-streaming,8089.03,7961.41,127.61,
crosswoz_10574_turn10,119.77,extra_long,streaming,756.52,673.31,83.22,
crosswoz_10574_turn10,119.77,extra_long,non-streaming,8595.28,8462.10,133.18,
multiwoz_MUL1215_turn10,120.02,extra_long,streaming,999.45,917.12,82.33,
multiwoz_MUL1215_turn10,120.02,extra_long,non-streaming,5804.26,5674.15,130.11,
crosswoz_9394_turn6,120.05,extra_long,streaming,765.03,683.60,81.43,
crosswoz_9394_turn6,120.05,extra_long,non-streaming,8894.70,8763.97,130.73,
multiwoz_MUL1152_turn10,120.15,extra_long,streaming,1761.86,1659.51,102.34,
multiwoz_MUL1152_turn10,120.15,extra_long,non-streaming,6039.62,5893.34,146.27,
multiwoz_MUL1459_turn11,120.15,extra_long,streaming,1042.47,962.09,80.38,
multiwoz_MUL1459_turn11,120.15,extra_long,non-streaming,6428.95,6279.44,149.51,
crosswoz_12011_turn8,120.34,extra_long,streaming,1055.22,971.28,83.94,
crosswoz_12011_turn8,120.34,extra_long,non-streaming,8534.40,8407.41,126.99,
crosswoz_11361_turn8,120.55,extra_long,streaming,1000.52,914.77,85.75,
crosswoz_11361_turn8,120.55,extra_long,non-streaming,8394.46,8265.22,129.24,
crosswoz_12299_turn9,120.74,extra_long,streaming,1153.92,1072.54,81.38,
crosswoz_12299_turn9,120.74,extra_long,non-streaming,8132.55,8004.19,128.35,
crosswoz_11248_turn7,120.79,extra_long,streaming,1251.27,1168.10,83.17,
crosswoz_11248_turn7,120.79,extra_long,non-streaming,8078.74,7952.55,126.19,
multiwoz_PMUL2319_turn11,120.88,extra_long,streaming,887.65,805.52,82.13,
multiwoz_PMUL2319_turn11,120.88,extra_long,non-streaming,6439.14,6290.40,148.74,
multiwoz_MUL0789_turn11,120.93,extra_long,streaming,765.34,682.24,83.10,
multiwoz_MUL0789_turn11,120.93,extra_long,non-streaming,6545.41,6395.35,150.06,
multiwoz_MUL0641_turn9,121.06,extra_long,streaming,2027.10,1943.59,83.51,
multiwoz_MUL0641_turn9,121.06,extra_long,non-streaming,6397.82,6251.35,146.48,
crosswoz_7310_turn8,121.16,extra_long,streaming,921.22,839.57,81.66,
crosswoz_7310_turn8,121.16,extra_long,non-streaming,8481.64,8353.31,128.34,
multiwoz_PMUL1745_turn13,121.53,extra_long,streaming,966.19,884.83,81.36,
multiwoz_PMUL1745_turn13,121.53,extra_long,non-streaming,6580.91,6431.96,148.95,
crosswoz_12315_turn10,121.60,extra_long,streaming,1036.68,953.87,82.81,
crosswoz_12315_turn10,121.60,extra_long,non-streaming,9398.57,9267.76,130.80,
multiwoz_MUL1003_turn11,121.67,extra_long,streaming,1830.17,1748.07,82.10,
multiwoz_MUL1003_turn11,121.67,extra_long,non-streaming,6719.93,6571.18,148.75,
multiwoz_PMUL0460_turn8,121.74,extra_long,streaming,835.49,751.59,83.90,
multiwoz_PMUL0460_turn8,121.74,extra_long,non-streaming,5903.37,5759.17,144.20,
multiwoz_MUL1203_turn9,121.80,extra_long,streaming,622.05,542.38,79.68,
multiwoz_MUL1203_turn9,121.80,extra_long,non-streaming,6274.48,6126.25,148.23,
multiwoz_PMUL4885_turn11,121.89,extra_long,streaming,832.44,750.09,82.36,
multiwoz_PMUL4885_turn11,121.89,extra_long,non-streaming,6403.28,6255.00,148.28,
multiwoz_PMUL2175_turn14,121.97,extra_long,streaming,1217.73,1135.12,82.62,
multiwoz_PMUL2175_turn14,121.97,extra_long,non-streaming,6880.36,6731.52,148.84,
multiwoz_MUL2174_turn11,122.45,extra_long,streaming,1223.38,1136.82,86.55,
multiwoz_MUL2174_turn11,122.45,extra_long,non-streaming,6250.66,6102.00,148.67,
multiwoz_MUL2174_turn12,122.47,extra_long,streaming,1028.73,940.57,88.16,
multiwoz_MUL2174_turn12,122.47,extra_long,non-streaming,6110.96,5963.84,147.12,
multiwoz_MUL1027_turn10,122.68,extra_long,streaming,1502.78,1407.30,95.48,
multiwoz_MUL1027_turn10,122.68,extra_long,non-streaming,6286.78,6139.65,147.13,
multiwoz_PMUL2034_turn12,122.78,extra_long,streaming,1311.33,1228.63,82.70,
multiwoz_PMUL2034_turn12,122.78,extra_long,non-streaming,6771.33,6625.42,145.91,
multiwoz_PMUL3103_turn13,122.79,extra_long,streaming,880.49,795.52,84.98,
multiwoz_PMUL3103_turn13,122.79,extra_long,non-streaming,6287.09,6138.42,148.67,
multiwoz_MUL0666_turn10,122.83,extra_long,streaming,941.47,859.41,82.07,
multiwoz_MUL0666_turn10,122.83,extra_long,non-streaming,5695.35,5565.32,130.03,
multiwoz_PMUL2175_turn15,122.94,extra_long,streaming,952.38,869.77,82.61,
multiwoz_PMUL2175_turn15,122.94,extra_long,non-streaming,6638.12,6488.70,149.42,
multiwoz_MUL1353_turn10,123.32,extra_long,streaming,780.83,697.77,83.06,
multiwoz_MUL1353_turn10,123.32,extra_long,non-streaming,6105.66,5961.12,144.54,
crosswoz_8907_turn9,123.37,extra_long,streaming,1466.89,1385.13,81.76,
crosswoz_8907_turn9,123.37,extra_long,non-streaming,8494.76,8349.06,145.70,
multiwoz_PMUL0271_turn11,123.37,extra_long,streaming,1078.49,992.02,86.47,
multiwoz_PMUL0271_turn11,123.37,extra_long,non-streaming,6432.07,6285.47,146.60,
crosswoz_9956_turn12,123.48,extra_long,streaming,773.93,692.75,81.18,
crosswoz_9956_turn12,123.48,extra_long,non-streaming,7277.47,7149.40,128.07,
crosswoz_98_turn8,123.53,extra_long,streaming,1094.47,1012.39,82.09,
crosswoz_98_turn8,123.53,extra_long,non-streaming,8275.74,8149.40,126.34,
multiwoz_MUL2016_turn9,123.64,extra_long,streaming,1238.10,1156.18,81.92,
multiwoz_MUL2016_turn9,123.64,extra_long,non-streaming,7931.71,7785.05,146.66,
multiwoz_MUL2157_turn11,123.82,extra_long,streaming,1530.30,1447.46,82.83,
multiwoz_MUL2157_turn11,123.82,extra_long,non-streaming,6566.66,6419.65,147.01,
crosswoz_9173_turn9,123.87,extra_long,streaming,1214.83,1132.73,82.10,
crosswoz_9173_turn9,123.87,extra_long,non-streaming,8643.52,8516.56,126.96,
multiwoz_MUL1191_turn10,124.10,extra_long,streaming,1275.19,1189.46,85.73,
multiwoz_MUL1191_turn10,124.10,extra_long,non-streaming,6884.05,6738.17,145.88,
multiwoz_PMUL2936_turn10,124.16,extra_long,streaming,919.91,837.85,82.06,
multiwoz_PMUL2936_turn10,124.16,extra_long,non-streaming,6309.18,6162.34,146.84,
multiwoz_MUL0183_turn12,124.26,extra_long,streaming,914.11,832.58,81.53,
multiwoz_MUL0183_turn12,124.26,extra_long,non-streaming,6248.23,6100.60,147.63,
crosswoz_7196_turn9,124.44,extra_long,streaming,962.67,882.94,79.72,
crosswoz_7196_turn9,124.44,extra_long,non-streaming,8460.62,8334.60,126.02,
crosswoz_422_turn9,124.77,extra_long,streaming,1392.09,1309.78,82.32,
crosswoz_422_turn9,124.77,extra_long,non-streaming,8541.03,8393.08,147.96,
multiwoz_PMUL4031_turn10,124.77,extra_long,streaming,873.67,789.41,84.26,
multiwoz_PMUL4031_turn10,124.77,extra_long,non-streaming,6243.39,6096.89,146.50,
crosswoz_11613_turn11,124.85,extra_long,streaming,1280.50,1197.43,83.07,
crosswoz_11613_turn11,124.85,extra_long,non-streaming,8689.20,8543.87,145.33,
crosswoz_9138_turn8,124.89,extra_long,streaming,1781.52,1699.26,82.27,
crosswoz_9138_turn8,124.89,extra_long,non-streaming,8313.78,8167.03,146.75,
crosswoz_8672_turn11,125.11,extra_long,streaming,1710.97,1628.44,82.53,
crosswoz_8672_turn11,125.11,extra_long,non-streaming,9376.24,9230.81,145.43,
multiwoz_MUL2157_turn10,125.30,extra_long,streaming,856.86,774.28,82.58,
multiwoz_MUL2157_turn10,125.30,extra_long,non-streaming,6394.18,6244.84,149.35,
multiwoz_PMUL0322_turn13,125.31,extra_long,streaming,1353.57,1271.87,81.70,
multiwoz_PMUL0322_turn13,125.31,extra_long,non-streaming,6294.35,6148.11,146.24,
multiwoz_MUL0084_turn11,125.82,extra_long,streaming,888.55,805.87,82.69,
multiwoz_MUL0084_turn11,125.82,extra_long,non-streaming,7438.77,7290.19,148.59,
multiwoz_PMUL0085_turn12,126.04,extra_long,streaming,757.99,676.15,81.84,
multiwoz_PMUL0085_turn12,126.04,extra_long,non-streaming,6125.66,5978.49,147.16,
crosswoz_1101_turn9,126.11,extra_long,streaming,927.28,845.48,81.79,
crosswoz_1101_turn9,126.11,extra_long,non-streaming,8992.76,8863.88,128.89,
multiwoz_PMUL4499_turn14,126.21,extra_long,streaming,1166.12,1083.86,82.27,
multiwoz_PMUL4499_turn14,126.21,extra_long,non-streaming,6400.96,6256.28,144.68,
multiwoz_MUL1001_turn11,126.43,extra_long,streaming,1497.54,1412.83,84.71,
multiwoz_MUL1001_turn11,126.43,extra_long,non-streaming,6307.17,6160.77,146.41,
crosswoz_7701_turn10,126.44,extra_long,streaming,776.39,676.46,99.93,
crosswoz_7701_turn10,126.44,extra_long,non-streaming,8451.50,8304.80,146.70,
crosswoz_9577_turn9,126.68,extra_long,streaming,1277.02,1193.49,83.54,
crosswoz_9577_turn9,126.68,extra_long,non-streaming,9870.66,9723.84,146.82,
crosswoz_12298_turn8,126.73,extra_long,streaming,756.67,663.47,93.20,
crosswoz_12298_turn8,126.73,extra_long,non-streaming,8701.21,8572.75,128.47,
multiwoz_MUL1377_turn10,126.75,extra_long,streaming,781.25,697.46,83.79,
multiwoz_MUL1377_turn10,126.75,extra_long,non-streaming,6211.54,6064.15,147.39,
crosswoz_10749_turn11,126.78,extra_long,streaming,986.91,904.69,82.22,
crosswoz_10749_turn11,126.78,extra_long,non-streaming,8496.81,8367.54,129.27,
crosswoz_10331_turn7,127.08,extra_long,streaming,862.00,782.38,79.62,
crosswoz_10331_turn7,127.08,extra_long,non-streaming,8877.03,8747.04,129.99,
multiwoz_MUL0076_turn11,127.18,extra_long,streaming,1554.92,1445.59,109.33,
multiwoz_MUL0076_turn11,127.18,extra_long,non-streaming,6460.69,6312.07,148.62,
crosswoz_11735_turn8,127.29,extra_long,streaming,831.25,749.23,82.02,
crosswoz_11735_turn8,127.29,extra_long,non-streaming,8675.30,8549.10,126.19,
multiwoz_PMUL2034_turn11,127.52,extra_long,streaming,794.18,710.62,83.55,
multiwoz_PMUL2034_turn11,127.52,extra_long,non-streaming,6643.14,6494.14,149.01,
multiwoz_MUL2018_turn12,127.57,extra_long,streaming,833.85,748.61,85.24,
multiwoz_MUL2018_turn12,127.57,extra_long,non-streaming,6439.67,6292.54,147.13,
multiwoz_MUL1320_turn12,127.58,extra_long,streaming,1035.44,950.97,84.47,
multiwoz_MUL1320_turn12,127.58,extra_long,non-streaming,6976.92,6827.64,149.28,
multiwoz_MUL1330_turn11,127.59,extra_long,streaming,708.82,627.57,81.25,
multiwoz_MUL1330_turn11,127.59,extra_long,non-streaming,6643.86,6495.91,147.96,
crosswoz_9200_turn9,127.64,extra_long,streaming,1704.60,1619.72,84.89,
crosswoz_9200_turn9,127.64,extra_long,non-streaming,8624.03,8495.74,128.29,
crosswoz_10382_turn10,127.70,extra_long,streaming,1261.94,1178.56,83.38,
crosswoz_10382_turn10,127.70,extra_long,non-streaming,8690.21,8544.68,145.53,
multiwoz_PMUL2590_turn11,127.73,extra_long,streaming,1171.91,1086.93,84.98,
multiwoz_PMUL2590_turn11,127.73,extra_long,non-streaming,7219.37,7069.23,150.14,
multiwoz_MUL1332_turn11,127.76,extra_long,streaming,1031.51,947.81,83.70,
multiwoz_MUL1332_turn11,127.76,extra_long,non-streaming,6444.57,6296.17,148.40,
crosswoz_9956_turn13,127.81,extra_long,streaming,1202.89,1119.88,83.00,
crosswoz_9956_turn13,127.81,extra_long,non-streaming,8815.29,8667.92,147.37,
crosswoz_7652_turn6,127.92,extra_long,streaming,1389.85,1292.96,96.89,
crosswoz_7652_turn6,127.92,extra_long,non-streaming,9461.95,9314.40,147.56,
crosswoz_11406_turn10,128.10,extra_long,streaming,663.45,583.47,79.98,
crosswoz_11406_turn10,128.10,extra_long,non-streaming,8817.50,8671.27,146.23,
multiwoz_PMUL4254_turn11,128.12,extra_long,streaming,1123.48,1040.83,82.65,
multiwoz_PMUL4254_turn11,128.12,extra_long,non-streaming,6577.88,6430.66,147.22,
multiwoz_MUL1031_turn11,128.27,extra_long,streaming,759.81,677.49,82.32,
multiwoz_MUL1031_turn11,128.27,extra_long,non-streaming,6603.92,6452.12,151.80,
crosswoz_3145_turn9,128.42,extra_long,streaming,999.51,917.02,82.49,
crosswoz_3145_turn9,128.42,extra_long,non-streaming,9115.83,8986.41,129.42,
multiwoz_PMUL0085_turn11,128.96,extra_long,streaming,889.81,806.97,82.84,
multiwoz_PMUL0085_turn11,128.96,extra_long,non-streaming,7351.80,7204.37,147.43,
crosswoz_10296_turn11,129.03,extra_long,streaming,1133.46,1048.98,84.48,
crosswoz_10296_turn11,129.03,extra_long,non-streaming,8849.11,8702.58,146.53,
crosswoz_11334_turn11,129.08,extra_long,streaming,859.23,776.01,83.22,
crosswoz_11334_turn11,129.08,extra_long,non-streaming,9556.45,9428.88,127.57,
crosswoz_8436_turn7,129.18,extra_long,streaming,946.45,865.33,81.12,
crosswoz_8436_turn7,129.18,extra_long,non-streaming,8993.42,8861.47,131.95,
crosswoz_8202_turn11,129.22,extra_long,streaming,1425.93,1345.48,80.45,
crosswoz_8202_turn11,129.22,extra_long,non-streaming,8507.38,8360.06,147.32,
multiwoz_MUL0641_turn10,129.39,extra_long,streaming,1089.06,1001.29,87.77,
multiwoz_MUL0641_turn10,129.39,extra_long,non-streaming,6210.62,6063.90,146.73,
multiwoz_PMUL4612_turn12,129.62,extra_long,streaming,1012.04,930.53,81.51,
multiwoz_PMUL4612_turn12,129.62,extra_long,non-streaming,8018.39,7870.47,147.92,
crosswoz_9275_turn6,129.85,extra_long,streaming,1452.10,1367.67,84.44,
crosswoz_9275_turn6,129.85,extra_long,non-streaming,9501.94,9372.58,129.36,
crosswoz_422_turn10,129.89,extra_long,streaming,753.43,671.64,81.79,
crosswoz_422_turn10,129.89,extra_long,non-streaming,8833.22,8684.54,148.68,
multiwoz_MUL1330_turn12,129.92,extra_long,streaming,889.99,764.98,125.01,
multiwoz_MUL1330_turn12,129.92,extra_long,non-streaming,6577.57,6428.86,148.71,
crosswoz_8424_turn7,130.17,extra_long,streaming,791.26,709.85,81.41,
crosswoz_8424_turn7,130.17,extra_long,non-streaming,9002.14,8874.73,127.40,
crosswoz_7310_turn9,130.38,extra_long,streaming,806.69,726.57,80.12,
